S.NO,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
11960,Rajasthan,TONK,2007,Whole Year ,Sannhamp,4,1
11961,Rajasthan,TONK,2007,Whole Year ,Sugarcane,58,3497
11962,Rajasthan,TONK,2007,Whole Year ,Sweet potato,38,130
11963,Rajasthan,TONK,2008,Kharif     ,Arhar/Tur,8,
11964,Rajasthan,TONK,2008,Kharif     ,Bajra,53482,74511
11965,Rajasthan,TONK,2008,Kharif     ,Castor seed,6,9
11966,Rajasthan,TONK,2008,Kharif     ,Cotton(lint),85,35
11967,Rajasthan,TONK,2008,Kharif     ,Groundnut,15781,17459
11968,Rajasthan,TONK,2008,Kharif     ,Jowar,62498,28348
11969,Rajasthan,TONK,2008,Kharif     ,Maize,13356,14293
11970,Rajasthan,TONK,2008,Kharif     ,Moong(Green Gram),42626,12777
11971,Rajasthan,TONK,2008,Kharif     ,Moth,66,18
11972,Rajasthan,TONK,2008,Kharif     ,Other Kharif pulses,150,79
11973,Rajasthan,TONK,2008,Kharif     ,Sesamum,47502,18142
11974,Rajasthan,TONK,2008,Kharif     ,Soyabean,153,149
11975,Rajasthan,TONK,2008,Kharif     ,Urad,8722,4013
11976,Rajasthan,TONK,2008,Rabi       ,Barley,5394,12221
11977,Rajasthan,TONK,2008,Rabi       ,Gram,23296,17729
11978,Rajasthan,TONK,2008,Rabi       ,Linseed,81,21
11979,Rajasthan,TONK,2008,Rabi       ,Masoor,81,70
11980,Rajasthan,TONK,2008,Rabi       ,Other  Rabi pulses,128,106
11981,Rajasthan,TONK,2008,Rabi       ,other oilseeds,7052,3097
11982,Rajasthan,TONK,2008,Rabi       ,Peas & beans (Pulses),62,62
11983,Rajasthan,TONK,2008,Rabi       ,Rapeseed &Mustard,240420,221329
11984,Rajasthan,TONK,2008,Rabi       ,Wheat,40643,105913
11985,Rajasthan,TONK,2008,Whole Year ,Coriander,32,36
11986,Rajasthan,TONK,2008,Whole Year ,Dry chillies,895,1342
11987,Rajasthan,TONK,2008,Whole Year ,Garlic,2,1
11988,Rajasthan,TONK,2008,Whole Year ,Guar seed,5317,4259
11989,Rajasthan,TONK,2008,Whole Year ,Onion,31,128
11990,Rajasthan,TONK,2008,Whole Year ,Potato,2,12
11991,Rajasthan,TONK,2008,Whole Year ,Sugarcane,35,1325
11992,Rajasthan,TONK,2008,Whole Year ,Sweet potato,60,
11993,Rajasthan,TONK,2009,Kharif     ,Arhar/Tur,2,
11994,Rajasthan,TONK,2009,Kharif     ,Bajra,67765,35814
11995,Rajasthan,TONK,2009,Kharif     ,Castor seed,32,
11996,Rajasthan,TONK,2009,Kharif     ,Cotton(lint),441,152
11997,Rajasthan,TONK,2009,Kharif     ,Groundnut,14860,8295
11998,Rajasthan,TONK,2009,Kharif     ,Jowar,80210,2479
11999,Rajasthan,TONK,2009,Kharif     ,Maize,13951,3596
12000,Rajasthan,TONK,2009,Kharif     ,Moong(Green Gram),34078,1615
12001,Rajasthan,TONK,2009,Kharif     ,Moth,53,2
12002,Rajasthan,TONK,2009,Kharif     ,Other Kharif pulses,112,11
12003,Rajasthan,TONK,2009,Kharif     ,Rice,7,11
12004,Rajasthan,TONK,2009,Kharif     ,Sesamum,72821,6736
12005,Rajasthan,TONK,2009,Kharif     ,Small millets,1,
12006,Rajasthan,TONK,2009,Kharif     ,Soyabean,86,101
12007,Rajasthan,TONK,2009,Kharif     ,Urad,5210,513
12008,Rajasthan,TONK,2009,Rabi       ,Barley,4732,9362
12009,Rajasthan,TONK,2009,Rabi       ,Gram,11061,5553
12010,Rajasthan,TONK,2009,Rabi       ,Linseed,3,1
12011,Rajasthan,TONK,2009,Rabi       ,Masoor,707,632
12012,Rajasthan,TONK,2009,Rabi       ,Other  Rabi pulses,199,199
12013,Rajasthan,TONK,2009,Rabi       ,other oilseeds,29524,9920
12014,Rajasthan,TONK,2009,Rabi       ,Rapeseed &Mustard,173695,133548
12015,Rajasthan,TONK,2009,Rabi       ,Wheat,39926,106733
12016,Rajasthan,TONK,2009,Whole Year ,Coriander,13,16
12017,Rajasthan,TONK,2009,Whole Year ,Dry chillies,956,1313
12018,Rajasthan,TONK,2009,Whole Year ,Garlic,1,
12019,Rajasthan,TONK,2009,Whole Year ,Guar seed,3880,1262
12020,Rajasthan,TONK,2009,Whole Year ,Onion,63,185
12021,Rajasthan,TONK,2009,Whole Year ,Potato,13,18
12022,Rajasthan,TONK,2009,Whole Year ,Sannhamp,12,
12023,Rajasthan,TONK,2009,Whole Year ,Sugarcane,32,1942
12024,Rajasthan,TONK,2009,Whole Year ,Sweet potato,61,
12025,Rajasthan,TONK,2009,Whole Year ,Turmeric,1,1
12026,Rajasthan,TONK,2010,Kharif     ,Arhar/Tur,4,4
12027,Rajasthan,TONK,2010,Kharif     ,Bajra,71067,109786
12028,Rajasthan,TONK,2010,Kharif     ,Castor seed,43,20
12029,Rajasthan,TONK,2010,Kharif     ,Cotton(lint),139,60
12030,Rajasthan,TONK,2010,Kharif     ,Groundnut,13245,19688
12031,Rajasthan,TONK,2010,Kharif     ,Jowar,81399,46447
12032,Rajasthan,TONK,2010,Kharif     ,Maize,13046,16006
12033,Rajasthan,TONK,2010,Kharif     ,Moong(Green Gram),42677,28745
12034,Rajasthan,TONK,2010,Kharif     ,Moth,177,86
12035,Rajasthan,TONK,2010,Kharif     ,Other Kharif pulses,173,92
12036,Rajasthan,TONK,2010,Kharif     ,Rice,2,4
12037,Rajasthan,TONK,2010,Kharif     ,Sesamum,41855,16021
12038,Rajasthan,TONK,2010,Kharif     ,Soyabean,67,98
12039,Rajasthan,TONK,2010,Kharif     ,Urad,5990,4234
12040,Rajasthan,TONK,2010,Rabi       ,Barley,16945,45660
12041,Rajasthan,TONK,2010,Rabi       ,Gram,70332,47211
12042,Rajasthan,TONK,2010,Rabi       ,Linseed,236,119
12043,Rajasthan,TONK,2010,Rabi       ,Masoor,4155,3625
12044,Rajasthan,TONK,2010,Rabi       ,Other  Rabi pulses,840,1416
12045,Rajasthan,TONK,2010,Rabi       ,other oilseeds,57203,23681
12046,Rajasthan,TONK,2010,Rabi       ,Rapeseed &Mustard,181304,277740
12047,Rajasthan,TONK,2010,Rabi       ,Wheat,88632,284497
12048,Rajasthan,TONK,2010,Whole Year ,Coriander,335,371
12049,Rajasthan,TONK,2010,Whole Year ,Dry chillies,777,1164
12050,Rajasthan,TONK,2010,Whole Year ,Garlic,9,2
12051,Rajasthan,TONK,2010,Whole Year ,Guar seed,2764,1428
12052,Rajasthan,TONK,2010,Whole Year ,Onion,86,409
12053,Rajasthan,TONK,2010,Whole Year ,Potato,7,42
12054,Rajasthan,TONK,2010,Whole Year ,Sannhamp,6,2
12055,Rajasthan,TONK,2010,Whole Year ,Sugarcane,32,2539
12056,Rajasthan,TONK,2010,Whole Year ,Sweet potato,77,308
12057,Rajasthan,UDAIPUR,1997,Kharif     ,Arhar/Tur,4300,4400
12058,Rajasthan,UDAIPUR,1997,Kharif     ,Groundnut,5100,5400
12059,Rajasthan,UDAIPUR,1997,Kharif     ,Jowar,9300,5300
12060,Rajasthan,UDAIPUR,1997,Kharif     ,Maize,170700,267700
12061,Rajasthan,UDAIPUR,1997,Kharif     ,Rice,10200,8700
12062,Rajasthan,UDAIPUR,1997,Kharif     ,Sesamum,3200,600
12063,Rajasthan,UDAIPUR,1997,Kharif     ,Soyabean,500,700
12064,Rajasthan,UDAIPUR,1997,Kharif     ,Sugarcane,1800,96200
12065,Rajasthan,UDAIPUR,1997,Rabi       ,Barley,10600,22100
12066,Rajasthan,UDAIPUR,1997,Rabi       ,Gram,28600,26300
12067,Rajasthan,UDAIPUR,1997,Rabi       ,Linseed,100,100
12068,Rajasthan,UDAIPUR,1997,Rabi       ,Rapeseed &Mustard,14400,10500
12069,Rajasthan,UDAIPUR,1997,Rabi       ,Wheat,63200,155000
12070,Rajasthan,UDAIPUR,1998,Kharif     ,Arhar/Tur,3742,5168
12071,Rajasthan,UDAIPUR,1998,Kharif     ,Bajra,45,19
12072,Rajasthan,UDAIPUR,1998,Kharif     ,Castor seed,33,46
12073,Rajasthan,UDAIPUR,1998,Kharif     ,Cotton(lint),18,4
12074,Rajasthan,UDAIPUR,1998,Kharif     ,Groundnut,5059,4220
12075,Rajasthan,UDAIPUR,1998,Kharif     ,Jowar,9202,5395
12076,Rajasthan,UDAIPUR,1998,Kharif     ,Maize,169727,240496
12077,Rajasthan,UDAIPUR,1998,Kharif     ,Moong(Green Gram),302,31
12078,Rajasthan,UDAIPUR,1998,Kharif     ,Moth,4,
12079,Rajasthan,UDAIPUR,1998,Kharif     ,Other Kharif pulses,711,156
12080,Rajasthan,UDAIPUR,1998,Kharif     ,Rice,8444,5257
12081,Rajasthan,UDAIPUR,1998,Kharif     ,Sannhamp,519,157
12082,Rajasthan,UDAIPUR,1998,Kharif     ,Sesamum,2939,816
12083,Rajasthan,UDAIPUR,1998,Kharif     ,Soyabean,1125,1480
12084,Rajasthan,UDAIPUR,1998,Kharif     ,Urad,16889,3784
12085,Rajasthan,UDAIPUR,1998,Rabi       ,Barley,9245,18388
12086,Rajasthan,UDAIPUR,1998,Rabi       ,Gram,36817,25257
12087,Rajasthan,UDAIPUR,1998,Rabi       ,Linseed,176,100
12088,Rajasthan,UDAIPUR,1998,Rabi       ,Other  Rabi pulses,1842,1977
12089,Rajasthan,UDAIPUR,1998,Rabi       ,Peas & beans (Pulses),55,194
12090,Rajasthan,UDAIPUR,1998,Rabi       ,Rapeseed &Mustard,18747,18043
12091,Rajasthan,UDAIPUR,1998,Rabi       ,Wheat,53548,123316
12092,Rajasthan,UDAIPUR,1998,Whole Year ,Coriander,49,44
12093,Rajasthan,UDAIPUR,1998,Whole Year ,Dry chillies,904,134
12094,Rajasthan,UDAIPUR,1998,Whole Year ,Dry ginger,299,415
12095,Rajasthan,UDAIPUR,1998,Whole Year ,Garlic,169,375
12096,Rajasthan,UDAIPUR,1998,Whole Year ,Onion,53,170
12097,Rajasthan,UDAIPUR,1998,Whole Year ,Potato,6,29
12098,Rajasthan,UDAIPUR,1998,Whole Year ,Sugarcane,1552,76600
12099,Rajasthan,UDAIPUR,1998,Whole Year ,Sweet potato,8,4
12100,Rajasthan,UDAIPUR,1998,Whole Year ,Turmeric,134,244
12101,Rajasthan,UDAIPUR,1999,Kharif     ,Arhar/Tur,3438,1522
12102,Rajasthan,UDAIPUR,1999,Kharif     ,Bajra,27,9
12103,Rajasthan,UDAIPUR,1999,Kharif     ,Castor seed,21,13
12104,Rajasthan,UDAIPUR,1999,Kharif     ,Cotton(lint),23,7
12105,Rajasthan,UDAIPUR,1999,Kharif     ,Dry ginger,325,1113
12106,Rajasthan,UDAIPUR,1999,Kharif     ,Groundnut,4637,4919
12107,Rajasthan,UDAIPUR,1999,Kharif     ,Jowar,9949,2777
12108,Rajasthan,UDAIPUR,1999,Kharif     ,Maize,170004,174297
12109,Rajasthan,UDAIPUR,1999,Kharif     ,Moong(Green Gram),205,20
12110,Rajasthan,UDAIPUR,1999,Kharif     ,Moth,7,
12111,Rajasthan,UDAIPUR,1999,Kharif     ,Other Kharif pulses,527,72
12112,Rajasthan,UDAIPUR,1999,Kharif     ,Rice,6452,2877
12113,Rajasthan,UDAIPUR,1999,Kharif     ,Sesamum,2895,646
12114,Rajasthan,UDAIPUR,1999,Kharif     ,Small millets,860,70
12115,Rajasthan,UDAIPUR,1999,Kharif     ,Soyabean,1394,1702
12116,Rajasthan,UDAIPUR,1999,Kharif     ,Urad,13601,2612
12117,Rajasthan,UDAIPUR,1999,Rabi       ,Barley,4532,7362
12118,Rajasthan,UDAIPUR,1999,Rabi       ,Gram,21019,13792
12119,Rajasthan,UDAIPUR,1999,Rabi       ,Linseed,27,17
12120,Rajasthan,UDAIPUR,1999,Rabi       ,Other  Rabi pulses,661,537
12121,Rajasthan,UDAIPUR,1999,Rabi       ,Peas & beans (Pulses),16,35
12122,Rajasthan,UDAIPUR,1999,Rabi       ,Rapeseed &Mustard,7590,7277
12123,Rajasthan,UDAIPUR,1999,Rabi       ,Wheat,32134,72816
12124,Rajasthan,UDAIPUR,1999,Whole Year ,Coriander,83,41
12125,Rajasthan,UDAIPUR,1999,Whole Year ,Dry chillies,884,99
12126,Rajasthan,UDAIPUR,1999,Whole Year ,Garlic,167,366
12127,Rajasthan,UDAIPUR,1999,Whole Year ,Guar seed,6296,1593
12128,Rajasthan,UDAIPUR,1999,Whole Year ,Onion,49,160
12129,Rajasthan,UDAIPUR,1999,Whole Year ,Potato,7,15
12130,Rajasthan,UDAIPUR,1999,Whole Year ,Sannhamp,414,152
12131,Rajasthan,UDAIPUR,1999,Whole Year ,Sugarcane,1151,35158
12132,Rajasthan,UDAIPUR,1999,Whole Year ,Sweet potato,2,
12133,Rajasthan,UDAIPUR,1999,Whole Year ,Tobacco,4,1
12134,Rajasthan,UDAIPUR,1999,Whole Year ,Turmeric,128,580
12135,Rajasthan,UDAIPUR,2000,Kharif     ,Arhar/Tur,3253,688
12136,Rajasthan,UDAIPUR,2000,Kharif     ,Bajra,42,18
12137,Rajasthan,UDAIPUR,2000,Kharif     ,Castor seed,44,18
12138,Rajasthan,UDAIPUR,2000,Kharif     ,Cotton(lint),23,35
12139,Rajasthan,UDAIPUR,2000,Kharif     ,Dry ginger,345,970
12140,Rajasthan,UDAIPUR,2000,Kharif     ,Groundnut,4020,1045
12141,Rajasthan,UDAIPUR,2000,Kharif     ,Jowar,12199,2078
12142,Rajasthan,UDAIPUR,2000,Kharif     ,Maize,172239,193590
12143,Rajasthan,UDAIPUR,2000,Kharif     ,Moong(Green Gram),162,28
12144,Rajasthan,UDAIPUR,2000,Kharif     ,Moth,2,
12145,Rajasthan,UDAIPUR,2000,Kharif     ,Other Kharif pulses,390,66
12146,Rajasthan,UDAIPUR,2000,Kharif     ,Rice,5879,1663
12147,Rajasthan,UDAIPUR,2000,Kharif     ,Sesamum,2582,368
12148,Rajasthan,UDAIPUR,2000,Kharif     ,Small millets,724,5
12149,Rajasthan,UDAIPUR,2000,Kharif     ,Soyabean,1004,694
12150,Rajasthan,UDAIPUR,2000,Kharif     ,Urad,11431,1747
12151,Rajasthan,UDAIPUR,2000,Rabi       ,Barley,2233,3968
12152,Rajasthan,UDAIPUR,2000,Rabi       ,Gram,2143,848
12153,Rajasthan,UDAIPUR,2000,Rabi       ,Masoor,1,
12154,Rajasthan,UDAIPUR,2000,Rabi       ,Other  Rabi pulses,382,406
12155,Rajasthan,UDAIPUR,2000,Rabi       ,Peas & beans (Pulses),4,8
12156,Rajasthan,UDAIPUR,2000,Rabi       ,Rapeseed &Mustard,1102,1023
12157,Rajasthan,UDAIPUR,2000,Rabi       ,Wheat,17488,38009
12158,Rajasthan,UDAIPUR,2000,Whole Year ,Banana,6,
12159,Rajasthan,UDAIPUR,2000,Whole Year ,Coriander,63,22
12160,Rajasthan,UDAIPUR,2000,Whole Year ,Dry chillies,819,87
12161,Rajasthan,UDAIPUR,2000,Whole Year ,Garlic,30,66
12162,Rajasthan,UDAIPUR,2000,Whole Year ,Guar seed,8365,1613
12163,Rajasthan,UDAIPUR,2000,Whole Year ,Onion,21,32
12164,Rajasthan,UDAIPUR,2000,Whole Year ,Potato,13,34
12165,Rajasthan,UDAIPUR,2000,Whole Year ,Sannhamp,455,156
12166,Rajasthan,UDAIPUR,2000,Whole Year ,Sugarcane,680,21479
12167,Rajasthan,UDAIPUR,2000,Whole Year ,Sweet potato,3,3
12168,Rajasthan,UDAIPUR,2000,Whole Year ,Tobacco,6,1
12169,Rajasthan,UDAIPUR,2000,Whole Year ,Turmeric,101,427
12170,Rajasthan,UDAIPUR,2001,Kharif     ,Arhar/Tur,3494,3235
12171,Rajasthan,UDAIPUR,2001,Kharif     ,Bajra,41,31
12172,Rajasthan,UDAIPUR,2001,Kharif     ,Castor seed,54,34
12173,Rajasthan,UDAIPUR,2001,Kharif     ,Cotton(lint),41,29
12174,Rajasthan,UDAIPUR,2001,Kharif     ,Dry ginger,251,1083
12175,Rajasthan,UDAIPUR,2001,Kharif     ,Groundnut,3703,3702
12176,Rajasthan,UDAIPUR,2001,Kharif     ,Jowar,10450,6373
12177,Rajasthan,UDAIPUR,2001,Kharif     ,Maize,176751,261178
12178,Rajasthan,UDAIPUR,2001,Kharif     ,Moong(Green Gram),172,51
12179,Rajasthan,UDAIPUR,2001,Kharif     ,Moth,2,0.1
12180,Rajasthan,UDAIPUR,2001,Kharif     ,Other Kharif pulses,383,209
12181,Rajasthan,UDAIPUR,2001,Kharif     ,Rice,6272,7038
12182,Rajasthan,UDAIPUR,2001,Kharif     ,Sesamum,3154,635
12183,Rajasthan,UDAIPUR,2001,Kharif     ,Small millets,771,464
12184,Rajasthan,UDAIPUR,2001,Kharif     ,Soyabean,772,843
12185,Rajasthan,UDAIPUR,2001,Kharif     ,Urad,11701,3451
12186,Rajasthan,UDAIPUR,2001,Rabi       ,Barley,4965,8598
12187,Rajasthan,UDAIPUR,2001,Rabi       ,Gram,7399,3527
12188,Rajasthan,UDAIPUR,2001,Rabi       ,Linseed,21,17
12189,Rajasthan,UDAIPUR,2001,Rabi       ,Masoor,3,2
12190,Rajasthan,UDAIPUR,2001,Rabi       ,Other  Rabi pulses,1192,1289
12191,Rajasthan,UDAIPUR,2001,Rabi       ,Peas & beans (Pulses),27,80
12192,Rajasthan,UDAIPUR,2001,Rabi       ,Rapeseed &Mustard,5729,6051
12193,Rajasthan,UDAIPUR,2001,Rabi       ,Wheat,38959,97378
12194,Rajasthan,UDAIPUR,2001,Whole Year ,Coriander,42,20
12195,Rajasthan,UDAIPUR,2001,Whole Year ,Dry chillies,904,434
12196,Rajasthan,UDAIPUR,2001,Whole Year ,Garlic,57,116
12197,Rajasthan,UDAIPUR,2001,Whole Year ,Guar seed,7104,4696
12198,Rajasthan,UDAIPUR,2001,Whole Year ,Onion,40,82
12199,Rajasthan,UDAIPUR,2001,Whole Year ,Potato,8,10
12200,Rajasthan,UDAIPUR,2001,Whole Year ,Sannhamp,520,278
12201,Rajasthan,UDAIPUR,2001,Whole Year ,Sugarcane,366,17742
12202,Rajasthan,UDAIPUR,2001,Whole Year ,Sweet potato,2,
12203,Rajasthan,UDAIPUR,2001,Whole Year ,Tobacco,8,5
12204,Rajasthan,UDAIPUR,2001,Whole Year ,Turmeric,73,341
12205,Rajasthan,UDAIPUR,2002,Kharif     ,Arhar/Tur,3021,948
12206,Rajasthan,UDAIPUR,2002,Kharif     ,Bajra,55,12
12207,Rajasthan,UDAIPUR,2002,Kharif     ,Castor seed,43,20
12208,Rajasthan,UDAIPUR,2002,Kharif     ,Cotton(lint),61,41
12209,Rajasthan,UDAIPUR,2002,Kharif     ,Dry ginger,173,614
12210,Rajasthan,UDAIPUR,2002,Kharif     ,Groundnut,4754,4404
12211,Rajasthan,UDAIPUR,2002,Kharif     ,Jowar,9732,5137
12212,Rajasthan,UDAIPUR,2002,Kharif     ,Maize,172056,230069
12213,Rajasthan,UDAIPUR,2002,Kharif     ,Moong(Green Gram),181,11
12214,Rajasthan,UDAIPUR,2002,Kharif     ,Moth,1,
12215,Rajasthan,UDAIPUR,2002,Kharif     ,Other Kharif pulses,421,48
12216,Rajasthan,UDAIPUR,2002,Kharif     ,Rice,3683,880
12217,Rajasthan,UDAIPUR,2002,Kharif     ,Sesamum,3074,1046
12218,Rajasthan,UDAIPUR,2002,Kharif     ,Small millets,566,74
12219,Rajasthan,UDAIPUR,2002,Kharif     ,Soyabean,1032,517
12220,Rajasthan,UDAIPUR,2002,Kharif     ,Urad,11593,2907
12221,Rajasthan,UDAIPUR,2002,Rabi       ,Barley,2441,3928
12222,Rajasthan,UDAIPUR,2002,Rabi       ,Gram,1188,1001
12223,Rajasthan,UDAIPUR,2002,Rabi       ,Linseed,2,1
12224,Rajasthan,UDAIPUR,2002,Rabi       ,Other  Rabi pulses,264,22
12225,Rajasthan,UDAIPUR,2002,Rabi       ,Peas & beans (Pulses),6,15
12226,Rajasthan,UDAIPUR,2002,Rabi       ,Rapeseed &Mustard,1611,1567
12227,Rajasthan,UDAIPUR,2002,Rabi       ,Wheat,16935,38743
12228,Rajasthan,UDAIPUR,2002,Whole Year ,Citrus Fruit,36,0
12229,Rajasthan,UDAIPUR,2002,Whole Year ,Coriander,18,7
12230,Rajasthan,UDAIPUR,2002,Whole Year ,Dry chillies,756,127
12231,Rajasthan,UDAIPUR,2002,Whole Year ,Garlic,82,159
12232,Rajasthan,UDAIPUR,2002,Whole Year ,Guar seed,7816,2585
12233,Rajasthan,UDAIPUR,2002,Whole Year ,Onion,13,50
12234,Rajasthan,UDAIPUR,2002,Whole Year ,Other Fresh Fruits,29,0
12235,Rajasthan,UDAIPUR,2002,Whole Year ,Other Vegetables,742,0
12236,Rajasthan,UDAIPUR,2002,Whole Year ,Pome Fruit,70,0
12237,Rajasthan,UDAIPUR,2002,Whole Year ,Potato,2,0
12238,Rajasthan,UDAIPUR,2002,Whole Year ,Sannhamp,408,77
12239,Rajasthan,UDAIPUR,2002,Whole Year ,Sugarcane,287,11571
12240,Rajasthan,UDAIPUR,2002,Whole Year ,Tobacco,10,2
12241,Rajasthan,UDAIPUR,2002,Whole Year ,Turmeric,50,182
12242,Rajasthan,UDAIPUR,2003,Kharif     ,Arhar/Tur,3967,5336
12243,Rajasthan,UDAIPUR,2003,Kharif     ,Bajra,109,124
12244,Rajasthan,UDAIPUR,2003,Kharif     ,Castor seed,26,25
12245,Rajasthan,UDAIPUR,2003,Kharif     ,Cotton(lint),76,158
12246,Rajasthan,UDAIPUR,2003,Kharif     ,Dry ginger,127,561
12247,Rajasthan,UDAIPUR,2003,Kharif     ,Groundnut,4822,5846
12248,Rajasthan,UDAIPUR,2003,Kharif     ,Jowar,10702,3577
12249,Rajasthan,UDAIPUR,2003,Kharif     ,Maize,180249,360103
12250,Rajasthan,UDAIPUR,2003,Kharif     ,Moong(Green Gram),223,138
12251,Rajasthan,UDAIPUR,2003,Kharif     ,Moth,5,3
12252,Rajasthan,UDAIPUR,2003,Kharif     ,Other Kharif pulses,518,316
12253,Rajasthan,UDAIPUR,2003,Kharif     ,Rice,5141,6070
12254,Rajasthan,UDAIPUR,2003,Kharif     ,Sesamum,3869,1541
12255,Rajasthan,UDAIPUR,2003,Kharif     ,Small millets,754,576
12256,Rajasthan,UDAIPUR,2003,Kharif     ,Soyabean,936,1310
12257,Rajasthan,UDAIPUR,2003,Kharif     ,Urad,11723,4493
12258,Rajasthan,UDAIPUR,2003,Rabi       ,Barley,4535,12021
12259,Rajasthan,UDAIPUR,2003,Rabi       ,Gram,9542,12612
12260,Rajasthan,UDAIPUR,2003,Rabi       ,Linseed,25,20
12261,Rajasthan,UDAIPUR,2003,Rabi       ,Other  Rabi pulses,540,670
12262,Rajasthan,UDAIPUR,2003,Rabi       ,Peas & beans (Pulses),10,17
12263,Rajasthan,UDAIPUR,2003,Rabi       ,Rapeseed &Mustard,5991,7825
12264,Rajasthan,UDAIPUR,2003,Rabi       ,Wheat,33804,82623
12265,Rajasthan,UDAIPUR,2003,Whole Year ,Citrus Fruit,35,0
12266,Rajasthan,UDAIPUR,2003,Whole Year ,Coriander,47,59
12267,Rajasthan,UDAIPUR,2003,Whole Year ,Dry chillies,719,433
12268,Rajasthan,UDAIPUR,2003,Whole Year ,Garlic,43,101
12269,Rajasthan,UDAIPUR,2003,Whole Year ,Guar seed,9610,
12270,Rajasthan,UDAIPUR,2003,Whole Year ,Oilseeds total,1,0
12271,Rajasthan,UDAIPUR,2003,Whole Year ,Onion,32,59
12272,Rajasthan,UDAIPUR,2003,Whole Year ,Other Fresh Fruits,73,0
12273,Rajasthan,UDAIPUR,2003,Whole Year ,other oilseeds,731,170
12274,Rajasthan,UDAIPUR,2003,Whole Year ,Other Vegetables,864,0
12275,Rajasthan,UDAIPUR,2003,Whole Year ,Pome Fruit,52,0
12276,Rajasthan,UDAIPUR,2003,Whole Year ,Potato,2,4
12277,Rajasthan,UDAIPUR,2003,Whole Year ,Sannhamp,281,307
12278,Rajasthan,UDAIPUR,2003,Whole Year ,Sugarcane,224,10722
12279,Rajasthan,UDAIPUR,2003,Whole Year ,Sweet potato,6,7
12280,Rajasthan,UDAIPUR,2003,Whole Year ,Tobacco,8,
12281,Rajasthan,UDAIPUR,2003,Whole Year ,Turmeric,61,282
12282,Rajasthan,UDAIPUR,2004,Kharif     ,Arhar/Tur,3062,1519
12283,Rajasthan,UDAIPUR,2004,Kharif     ,Bajra,54,35
12284,Rajasthan,UDAIPUR,2004,Kharif     ,Castor seed,51,30
12285,Rajasthan,UDAIPUR,2004,Kharif     ,Cotton(lint),233,405
12286,Rajasthan,UDAIPUR,2004,Kharif     ,Dry ginger,79,140
12287,Rajasthan,UDAIPUR,2004,Kharif     ,Groundnut,6073,4298
12288,Rajasthan,UDAIPUR,2004,Kharif     ,Jowar,10716,7093
12289,Rajasthan,UDAIPUR,2004,Kharif     ,Maize,179279,217572
12290,Rajasthan,UDAIPUR,2004,Kharif     ,Moong(Green Gram),222,60
12291,Rajasthan,UDAIPUR,2004,Kharif     ,Moth,6,1
12292,Rajasthan,UDAIPUR,2004,Kharif     ,Other Kharif pulses,435,165
12293,Rajasthan,UDAIPUR,2004,Kharif     ,Rice,5564,4165
12294,Rajasthan,UDAIPUR,2004,Kharif     ,Sesamum,3748,1151
12295,Rajasthan,UDAIPUR,2004,Kharif     ,Small millets,766,494
12296,Rajasthan,UDAIPUR,2004,Kharif     ,Soyabean,2073,2955
12297,Rajasthan,UDAIPUR,2004,Kharif     ,Urad,10534,3244
12298,Rajasthan,UDAIPUR,2004,Rabi       ,Barley,7734,16181
12299,Rajasthan,UDAIPUR,2004,Rabi       ,Gram,13427,13051
12300,Rajasthan,UDAIPUR,2004,Rabi       ,Linseed,174,129
12301,Rajasthan,UDAIPUR,2004,Rabi       ,Peas & beans (Pulses),5340,8325
12302,Rajasthan,UDAIPUR,2004,Rabi       ,Rapeseed &Mustard,19704,22246
12303,Rajasthan,UDAIPUR,2004,Rabi       ,Small millets,17,17
12304,Rajasthan,UDAIPUR,2004,Rabi       ,Wheat,48549,160395
12305,Rajasthan,UDAIPUR,2004,Whole Year ,Coriander,92,105
12306,Rajasthan,UDAIPUR,2004,Whole Year ,Dry chillies,770,194
12307,Rajasthan,UDAIPUR,2004,Whole Year ,Garlic,61,18
12308,Rajasthan,UDAIPUR,2004,Whole Year ,Guar seed,10980,7447
12309,Rajasthan,UDAIPUR,2004,Whole Year ,Onion,56,68
12310,Rajasthan,UDAIPUR,2004,Whole Year ,Potato,7,11
12311,Rajasthan,UDAIPUR,2004,Whole Year ,Sannhamp,299,158
12312,Rajasthan,UDAIPUR,2004,Whole Year ,Sugarcane,222,13182
12313,Rajasthan,UDAIPUR,2004,Whole Year ,Sweet potato,5,5
12314,Rajasthan,UDAIPUR,2004,Whole Year ,Tobacco,2,5
12315,Rajasthan,UDAIPUR,2004,Whole Year ,Turmeric,46,89
12316,Rajasthan,UDAIPUR,2005,Kharif     ,Arhar/Tur,3637,3280
12317,Rajasthan,UDAIPUR,2005,Kharif     ,Bajra,45,20
12318,Rajasthan,UDAIPUR,2005,Kharif     ,Castor seed,47,25
12319,Rajasthan,UDAIPUR,2005,Kharif     ,Cotton(lint),214,400
12320,Rajasthan,UDAIPUR,2005,Kharif     ,Dry ginger,94,175
12321,Rajasthan,UDAIPUR,2005,Kharif     ,Groundnut,5865,4592
12322,Rajasthan,UDAIPUR,2005,Kharif     ,Jowar,8042,2218
12323,Rajasthan,UDAIPUR,2005,Kharif     ,Maize,179595,201995
12324,Rajasthan,UDAIPUR,2005,Kharif     ,Moong(Green Gram),257,41
12325,Rajasthan,UDAIPUR,2005,Kharif     ,Other Kharif pulses,299,108
